home,away,homescore_r,awayscore_r
WSH,CAR,3,3
OTT,WPG,4,3
STL,LAK,5,0
MIN,BUF,4,1
DAL,MTL,4,6
COL,PHI,2,1
PHX,CBJ,0,2
SJS,EDM,5,1
NJD,CHI,3,5
PIT,NYR,5,2
CGY,TBL,0,2
ANA,EDM,5,2
BOS,WPG,4,1
COL,SJS,4,3
BUF,NJD,2,1
TOR,NYR,1,7
MTL,OTT,3,3
FLA,NSH,4,4
NYI,CAR,2,3
STL,CBJ,6,2
DAL,DET,1,5
MIN,WSH,5,3
PHX,PHI,3,5
LAK,VAN,3,1
PIT,WPG,6,5
CAR,NSH,2,1
CHI,SJS,2,2
EDM,TBL,5,3
ANA,VAN,3,3
NYI,DAL,7,3
NYR,CBJ,3,3
MTL,FLA,2,1
COL,CGY,3,4
BUF,CAR,3,2
TOR,NYI,3,5
NJD,PHI,2,2
NSH,SJS,3,2
WPG,TBL,2,4
PHX,CGY,6,0
EDM,STL,2,5
VAN,PIT,4,4
ANA,BOS,5,2
LAK,MIN,1,1
PHI,MTL,3,1
CHI,NYR,2,3
COL,OTT,3,3
BUF,FLA,1,1
NJD,DAL,1,0
CAR,TOR,6,1
TBL,WSH,3,4
NSH,ANA,3,4
CGY,STL,0,5
PHX,MIN,1,4
LAK,BOS,4,2
SJS,DET,4,1
NYR,DAL,3,2
WSH,TOR,3,2
CBJ,CAR,3,0
COL,NYI,1,1
EDM,PIT,3,3
VAN,STL,2,1
PHI,TBL,3,6
MTL,CHI,1,1
NJD,FLA,1,1
NSH,OTT,1,1
WPG,CBJ,3,6
MIN,COL,2,4
PHX,ANA,3,5
CGY,PIT,1,2
LAK,DET,1,3
SJS,BOS,0,1
WSH,BUF,1,1
DAL,NYI,2,4
TOR,NJD,2,2
NYR,PHI,4,1
CHI,EDM,5,3
NSH,MIN,0,4
ANA,DET,1,0
CAR,CGY,0,2
CBJ,TBL,3,2
WPG,PHX,5,1
LAK,VAN,1,0
BOS,TOR,3,4
NYR,TBL,1,2
WSH,SJS,1,1
BUF,PHI,3,4
MTL,NJD,1,4
FLA,NYI,4,2
CHI,COL,2,2
STL,PHX,2,1
NSH,CGY,4,2
MIN,OTT,0,3
DAL,EDM,5,2
TOR,BUF,3,3
PIT,WSH,4,3
ANA,VAN,9,1
NYR,DET,1,0
PHI,NSH,3,3
OTT,MTL,4,4
TBL,NYI,1,1
FLA,SJS,0,3
STL,LAK,1,4
MIN,EDM,4,1
DAL,BOS,2,4
COL,NJD,1,1
CGY,WPG,2,5
PHX,VAN,1,0
CBJ,WSH,5,1
CHI,ANA,4,2
OTT,NYR,1,4
TBL,SJS,4,5
WPG,EDM,2,2
BUF,CBJ,3,3
TOR,MTL,5,3
DET,LAK,2,2
PHI,NYI,6,4
CAR,FLA,3,2
STL,ANA,2,3
NSH,COL,4,5
PHX,NJD,3,2
MIN,DAL,2,2
VAN,CGY,2,2
CHI,BOS,2,2
CAR,TBL,3,5
NYR,WSH,4,1
BOS,LAK,3,2
NYI,PHI,3,3
PIT,FLA,1,5
DET,STL,1,4
NSH,DAL,4,1
PHX,TOR,2,4
SJS,CGY,3,2
BUF,FLA,3,4
NJD,STL,7,1
NYR,NYI,3,5
PHI,CAR,2,3
WSH,OTT,0,2
CBJ,LAK,5,3
DAL,MIN,4,0
COL,TOR,2,5
EDM,VAN,1,2
ANA,WPG,2,3
PIT,MTL,5,1
DET,CHI,4,4
CGY,PHX,3,2
BUF,CAR,3,5
NYR,STL,1,2
CBJ,PHI,5,2
TBL,OTT,3,3
NYI,PIT,4,6
MIN,CHI,2,1
DAL,TOR,7,1
VAN,NSH,1,2
ANA,LAK,2,1
SJS,WPG,1,0
NJD,WSH,2,1
CAR,OTT,6,3
DET,MTL,4,1
FLA,COL,2,3
CGY,NSH,4,4
EDM,PHX,3,4
NYI,STL,3,3
PHI,BOS,1,6
MTL,WSH,0,5
TBL,COL,5,2
CBJ,BUF,2,5
WPG,TOR,4,4
DAL,PIT,3,0
LAK,ANA,0,3
SJS,MIN,2,2
NJD,NYR,3,7
DET,FLA,4,4
CHI,WPG,1,3
EDM,NSH,5,1
VAN,PHX,4,4
NYI,BOS,3,6
CAR,CBJ,3,2
PIT,BUF,3,0
DAL,COL,3,4
VAN,EDM,2,4
SJS,LAK,0,1
BOS,FLA,6,2
TOR,TBL,3,2
PHI,DET,5,0
CBJ,OTT,2,3
BUF,WSH,4,4
MTL,CAR,3,0
STL,NJD,3,0
WPG,NSH,3,4
CGY,CHI,4,4
PHX,LAK,3,0
ANA,MIN,2,4
NYI,NYR,1,2
EDM,SJS,3,0
VAN,CHI,2,5
BOS,MTL,1,4
TOR,FLA,6,3
CBJ,WSH,5,2
OTT,TBL,5,3
DAL,NJD,2,2
COL,MIN,5,4
CGY,SJS,4,1
PHX,BUF,2,3
ANA,PHI,5,3
LAK,PIT,1,4
NYR,NYI,4,1
CAR,STL,3,1
DET,WSH,3,3
NSH,NJD,2,2
WPG,VAN,4,3
BOS,EDM,4,0
MTL,TBL,1,1
COL,BUF,7,1
LAK,PHI,0,2
TOR,OTT,6,3
CBJ,FLA,4,1
STL,NSH,3,3
PHX,PIT,3,1
CGY,MIN,3,3
ANA,DAL,0,2
SJS,CHI,1,1
WSH,DET,5,5
MTL,WPG,1,2
BUF,EDM,2,3
PIT,OTT,1,1
DET,VAN,2,0
NJD,COL,1,1
ANA,CBJ,2,4
LAK,CHI,3,5
SJS,PHI,2,5
BOS,VAN,3,1
NYR,COL,5,1
CAR,WPG,1,2
MTL,CGY,2,0
FLA,TOR,4,1
WSH,NYI,0,1
STL,OTT,4,4
MIN,TBL,2,1
PHX,DAL,1,3
BUF,PIT,1,5
ANA,CHI,0,2
SJS,DAL,1,1
NYI,CGY,2,4
NYR,EDM,1,2
PHI,COL,3,1
WSH,WPG,4,2
MTL,VAN,5,2
OTT,BUF,3,2
TBL,TOR,1,4
FLA,DET,1,3
STL,BOS,2,2
MIN,NSH,2,2
LAK,CBJ,1,1
NJD,EDM,1,1
PIT,NYR,3,3
CAR,FLA,5,1
PHX,CHI,2,0
SJS,CBJ,3,2
PHI,CGY,2,1
STL,WPG,3,3
BOS,OTT,7,2
TOR,VAN,3,1
CAR,MTL,1,4
TBL,DET,4,2
NYI,COL,2,5
WSH,NJD,3,0
NSH,ANA,2,5
DAL,PHX,2,1
BUF,BOS,4,4
MTL,DET,1,1
COL,LAK,4,6
VAN,STL,1,0
NJD,CBJ,5,2
NYI,TOR,4,4
NYR,CHI,2,1
PHI,SJS,3,7
PIT,MTL,5,5
OTT,DET,1,6
FLA,WSH,4,5
NSH,TBL,3,2
WPG,PHX,2,2
DAL,CAR,4,1
CGY,LAK,0,2
EDM,MIN,0,3
BUF,SJS,4,2
COL,PHX,4,2
VAN,MIN,1,1
ANA,STL,1,0
BOS,WSH,2,4
NYI,NJD,1,6
PHI,NYR,4,2
CBJ,FLA,6,3
NSH,WPG,1,3
DAL,TBL,2,4
LAK,CAR,3,1
MTL,TOR,3,3
CHI,PIT,5,1
EDM,CGY,1,1
WSH,PHI,4,4
NJD,SJS,2,4
NYI,FLA,3,5
VAN,OTT,2,4
NYR,BOS,3,6
COL,TBL,6,3
PHX,STL,2,4
ANA,CAR,5,3
TOR,CBJ,1,2
DAL,BUF,3,2
MIN,CGY,3,2
LAK,MTL,2,1
BOS,FLA,4,1
NJD,DET,4,3
CBJ,DAL,4,2
CHI,COL,2,4
STL,TBL,4,2
NSH,PIT,1,3
WPG,NYI,2,2
PHX,VAN,1,0
EDM,OTT,3,2
SJS,CAR,2,2
NYR,TOR,2,2
PHI,WSH,6,4
CGY,OTT,4,1
ANA,MTL,3,3
BOS,WSH,3,0
WPG,LAK,1,3
DET,COL,2,2
TBL,BUF,1,3
CHI,CBJ,6,1
NSH,STL,1,2
DAL,VAN,6,1
PHX,MTL,5,2
EDM,NYI,2,2
SJS,PIT,5,3
CAR,NYR,2,4
DET,NJD,7,4
FLA,BUF,2,0
CGY,NYI,4,3
ANA,PIT,2,2
WPG,OTT,3,5
COL,STL,1,2
TOR,PHI,3,3
TBL,BOS,3,3
NJD,CAR,5,4
WSH,PHX,3,2
NSH,CBJ,0,1
DAL,MIN,4,3
VAN,CGY,2,1
SJS,MTL,4,0
FLA,BOS,2,5
BUF,CHI,1,2
NYR,DET,3,0
MIN,STL,2,2
EDM,LAK,2,4
WSH,PIT,2,3
OTT,NSH,3,3
TBL,PHX,3,3
DAL,CBJ,1,2
COL,WPG,2,2
CGY,LAK,2,3
VAN,NYI,4,7
ANA,TOR,1,3
BUF,NSH,1,4
PHI,NJD,1,2
CAR,NYR,3,1
CBJ,DET,4,1
FLA,PHX,1,3
PIT,WSH,2,0
STL,DAL,2,2
MIN,EDM,3,3
SJS,TOR,6,2
MTL,BOS,1,4
WPG,VAN,2,2
COL,CHI,3,2
CGY,ANA,7,2
BOS,PHX,2,1
CAR,BUF,4,2
CBJ,SJS,3,3
TBL,FLA,5,4
STL,EDM,6,2
MIN,NYR,2,1
LAK,TOR,2,3
NYI,SJS,3,4
WSH,VAN,4,3
DET,EDM,1,1
FLA,NJD,5,3
CHI,NSH,2,3
WPG,NYR,2,4
DAL,CGY,3,3
COL,ANA,4,6
BOS,CAR,5,1
PHI,PIT,4,0
MTL,OTT,4,4
TBL,NJD,3,0
NYI,BUF,4,1
NSH,STL,1,4
MIN,CBJ,1,1
PHX,CGY,3,2
LAK,ANA,1,2
FLA,VAN,3,3
WSH,TOR,4,2
CAR,EDM,1,2
NYR,SJS,0,1
OTT,COL,1,3
BUF,MTL,0,2
PIT,PHI,3,4
CHI,DET,4,1
WPG,DAL,7,2
BOS,MIN,4,1
TBL,VAN,4,3
STL,WPG,3,1
LAK,PHX,3,4
NJD,BOS,2,4
NYI,MIN,0,6
PIT,DAL,5,1
CBJ,CAR,1,3
MTL,COL,6,3
OTT,NYR,4,8
DET,TOR,3,2
PHI,CHI,2,2
CGY,BUF,3,1
EDM,NSH,5,1
ANA,WSH,2,3
SJS,FLA,2,3
TOR,TBL,3,5
CHI,STL,4,0
WPG,COL,4,4
VAN,NSH,2,0
NJD,MIN,3,3
PHI,DAL,4,2
MTL,CBJ,2,3
OTT,TBL,4,5
DET,PIT,4,4
EDM,BUF,1,3
PHX,FLA,2,1
LAK,WSH,1,1
SJS,ANA,3,2
CBJ,NYR,1,3
CHI,CAR,3,2
COL,BOS,0,2
CGY,NSH,5,6
PHI,STL,4,1
PIT,TBL,3,3
MIN,DET,2,3
DAL,OTT,3,1
LAK,FLA,4,0
TOR,MTL,3,4
NJD,NYR,0,2
WPG,CAR,2,3
PHX,BOS,2,4
EDM,CGY,1,8
SJS,WSH,2,2
NYI,CBJ,2,0
PIT,STL,0,1
NJD,TOR,3,2
CHI,NSH,0,2
DET,MIN,3,3
VAN,BUF,4,2
ANA,FLA,6,2
NYR,PHX,3,3
PHI,LAK,2,3
BOS,MTL,1,1
TBL,OTT,3,3
DAL,WPG,2,1
CGY,SJS,1,1
TOR,STL,3,5
PIT,PHX,2,3
WSH,LAK,4,4
CAR,NYI,4,5
MTL,BUF,2,0
FLA,OTT,2,2
CBJ,DET,4,2
CHI,DAL,4,2
NSH,COL,4,4
EDM,SJS,2,5
MIN,VAN,2,5
NYR,PHI,3,1
CGY,ANA,2,3
BOS,CHI,3,0
NJD,PHX,2,2
PIT,LAK,2,3
DET,MTL,4,5
TBL,NYI,2,2
FLA,CAR,0,3
STL,MIN,5,1
NSH,BUF,6,1
COL,VAN,2,2
SJS,WPG,3,4
PHI,TOR,4,2
CBJ,PIT,1,2
OTT,CHI,5,3
DAL,NSH,7,3
CGY,NYR,4,3
EDM,ANA,3,3
WSH,BOS,2,4
COL,SJS,3,2
BUF,TBL,3,3
TOR,DET,2,4
FLA,MTL,1,4
NYI,NJD,1,1
CAR,CBJ,2,2
STL,DAL,2,4
PHX,MIN,1,3
VAN,ANA,1,5
LAK,WPG,4,2
OTT,CGY,6,3
DET,TBL,3,2
PHI,BOS,3,3
PIT,CHI,4,1
NSH,WSH,3,3
EDM,NYR,0,5
OTT,CAR,1,1
NJD,FLA,6,3
ANA,WPG,4,4
LAK,MIN,2,3
BUF,NJD,2,2
TOR,CGY,3,2
NYI,FLA,4,2
PIT,CAR,1,4
WSH,DAL,0,5
CBJ,COL,2,2
TBL,MTL,3,1
STL,PHI,0,0
VAN,NYR,1,3
PHX,WPG,1,1
SJS,EDM,5,4
OTT,NYI,1,2
DET,BOS,3,2
ANA,EDM,3,2
LAK,PHX,4,0
TOR,BOS,3,3
PHI,CBJ,0,2
CAR,DAL,4,1
TBL,CGY,1,4
CHI,MIN,2,2
STL,BUF,2,1
WPG,PIT,2,4
COL,NYR,2,2
SJS,LAK,2,1
OTT,MTL,4,7
CBJ,CHI,3,4
DET,BUF,3,2
FLA,CGY,1,2
NJD,WSH,2,1
PHX,EDM,2,2
ANA,NSH,2,5
BOS,PHI,5,2
STL,COL,0,4
NYI,WSH,3,3
TOR,WPG,2,4
MTL,DET,5,3
TBL,DAL,2,5
NYR,OTT,2,3
CAR,NJD,1,3
MIN,PIT,4,0
VAN,LAK,2,1
SJS,NSH,0,3
FLA,DAL,3,2
CBJ,NYI,4,0
PHI,BUF,5,2
CHI,STL,4,2
COL,PIT,2,2
EDM,ANA,4,2
NJD,CGY,0,1
WPG,MIN,0,1
VAN,ANA,0,3
BUF,DET,2,4
NYI,OTT,1,4
NYR,CAR,4,1
CBJ,PHX,3,3
TBL,TOR,3,0
FLA,PHI,2,5
STL,WSH,1,4
MIN,BOS,3,3
DAL,NSH,2,2
EDM,COL,1,4
CHI,MTL,2,2
PIT,DET,3,3
CGY,LAK,3,3
ANA,SJS,5,2
NYR,BUF,2,1
CAR,WSH,2,5
MTL,NYI,0,2
OTT,NJD,1,1
TBL,PHI,4,2
FLA,TOR,4,2
NSH,PHX,2,0
MIN,STL,4,2
WPG,BOS,1,1
EDM,LAK,0,3
VAN,COL,2,4
WSH,CHI,4,0
DET,CAR,1,2
TBL,CBJ,3,2
NJD,NYI,2,2
DAL,STL,3,0
CGY,WPG,3,5
SJS,COL,5,1
BOS,BUF,4,1
PIT,PHI,3,3
MTL,NYR,0,0
OTT,TOR,1,0
FLA,CBJ,2,3
NSH,CHI,7,5
PHX,SJS,2,3
EDM,VAN,5,2
LAK,ANA,3,3
NJD,BOS,3,2
PHI,CAR,5,5
WSH,TBL,0,0
STL,DET,0,3
BUF,NYI,3,3
PIT,OTT,2,2
MIN,NSH,3,7
VAN,CGY,5,1
ANA,COL,2,2
PHX,DAL,3,2
